ID,title,release_year,genres,rating
9275,the last station,2010,['Drama'],71.0
9276,last summer in the hamptons,1995,"['Art House', 'International', 'Comedy', 'Drama']",64.0
9277,last tango in paris,1972,"['Art House', 'International', 'Drama', 'Romance']",83.0
9278,the last temptation of christ,1988,['Drama'],81.0
9279,the last time i saw paris,1954,"['Classics', 'Drama', 'Romance']",88.0
9280,last train from gun hill,2016,"['Classics', 'Western']",83.0
9281,last train home,2010,"['Art House', 'International', 'Documentary', 'Special Interest']",100.0
9282,the last tycoon,1976,"['Drama', 'Romance']",43.0
9283,the last unicorn,1982,"['Animation', 'Kids', 'Family', 'Science Fiction', 'Fantasy']",71.0
9284,last vegas,2013,['Comedy'],46.0
9285,the last voyage,1960,"['Action', 'Adventure', 'Classics', 'Drama']",60.0
9286,the last wave,1977,"['Art House', 'International', 'Drama', 'Mystery', 'Suspense']",81.0
9287,last weekend,2014,['Comedy'],38.0
9288,the last winter,2007,"['Horror', 'Mystery', 'Suspense']",76.0
9289,last year at marienbad,1961,"['Science Fiction', 'Fantasy', 'Special Interest']",94.0
9290,l atalante,1934,"['Art House', 'International', 'Classics', 'Drama', 'Romance']",100.0
9291,late bloomers,1997,"['Comedy', 'Romance']",20.0
9292,late for dinner,1991,"['Comedy', 'Drama', 'Science Fiction', 'Fantasy']",58.0
9293,late marriage,2002,"['Art House', 'International', 'Comedy', 'Drama']",88.0
9294,late phases,2014,"['Drama', 'Mystery', 'Suspense']",63.0
9295,the late show,1977,"['Comedy', 'Drama', 'Mystery', 'Suspense']",95.0
9296,latter days,2004,"['Comedy', 'Drama', 'Romance', 'Gay', 'Lesbian']",46.0
9297,laugh killer,2015,"['Mystery', 'Suspense']",33.0
9298,laura smiles,2006,['Drama'],47.0
9299,laurel canyon,2003,"['Art House', 'International', 'Drama']",68.0
9300,laurence anyways,2013,['Drama'],84.0
9301,lavender,2017,"['Drama', 'Mystery', 'Suspense']",36.0
9302,the lavender hill mob,1951,"['Classics', 'Comedy', 'Drama']",100.0
9303,l avventura,1960,"['Art House', 'International', 'Classics', 'Drama', 'Mystery', 'Suspense']",94.0
9304,law abiding citizen,2009,"['Drama', 'Mystery', 'Suspense']",26.0
9305,law of desire,1987,"['Art House', 'International', 'Comedy', 'Drama', 'Mystery', 'Suspense', 'Romance']",100.0
9306,lawless,2012,['Drama'],66.0
9307,lawless heart,2002,"['Comedy', 'Drama']",87.0
9308,lawman,1971,"['Action', 'Adventure', 'Classics', 'Western']",63.0
9309,the lawnmower man,1992,"['Horror', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",34.0
9310,lawnmower man 2 jobe s war,1996,"['Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",11.0
9311,lawrence of arabia,1962,"['Action', 'Adventure', 'Classics', 'Drama']",98.0
9312,laws of attraction,2004,"['Comedy', 'Romance']",18.0
9313,lay the favorite,2012,"['Comedy', 'Drama']",18.0
9314,layer cake,2005,"['Action', 'Adventure', 'Drama', 'Mystery', 'Suspense']",80.0
9315,the lazarus project,2008,"['Drama', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",60.0
9316,lazer team,2016,"['Comedy', 'Science Fiction', 'Fantasy']",60.0
9317,lazy eye,2016,['Comedy'],67.0
9318,lazy susan,2020,['Comedy'],10.0
9319,lbj,2017,['Drama'],58.0
9320,change of plans,2010,"['Art House', 'International', 'Comedy']",50.0
9321,the decline of american empire,1986,"['Art House', 'International', 'Comedy', 'Drama']",86.0
9322,le feu follet a time to live and die,1963,"['Art House', 'International', 'Drama']",82.0
9323,salt of this sea,2010,"['Drama', 'Romance']",54.0
9324,le amiche,1955,"['Art House', 'International', 'Drama']",100.0
9325,le cercle rouge,1970,"['Art House', 'International', 'Drama', 'Mystery', 'Suspense']",95.0
9326,le deuxieme souffle,1966,"['Art House', 'International', 'Drama']",67.0
9327,le doulos,1962,"['Art House', 'International', 'Drama']",97.0
9328,le havre,2011,"['Comedy', 'Drama']",99.0
9329,le jour se leve,2016,"['Art House', 'International', 'Classics', 'Drama']",92.0
9330,le mans,1971,"['Action', 'Adventure', 'Classics', 'Drama']",67.0
9331,le nom des gens,2011,"['Art House', 'International', 'Comedy']",72.0
9332,le passe,2013,['Drama'],93.0
9333,le petit lieutenant,2006,"['Art House', 'International', 'Drama']",78.0
9334,le samourai,2016,"['Drama', 'Mystery', 'Suspense']",100.0
9335,le week end,2014,['Drama'],89.0
9336,the league of extraordinary gentlemen,2003,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']",17.0
9337,a league of their own,1992,"['Comedy', 'Drama', 'Sports', 'Fitness']",78.0
9338,lean on me,1989,['Drama'],69.0
9339,lean on pete,2018,['Drama'],90.0
9340,leap,2017,"['Action', 'Adventure', 'Animation', 'Drama', 'Kids', 'Family']",42.0
9341,leap year,2010,"['Comedy', 'Romance']",23.0
9342,leap year,2011,"['Art House', 'International', 'Drama']",92.0
9343,learning to drive,2015,"['Drama', 'Romance']",65.0
9344,least among saints,2012,['Drama'],36.0
9345,leatherface,2017,"['Horror', 'Mystery', 'Suspense']",30.0
9346,leatherface the texas chainsaw massacre iii,1990,['Horror'],19.0
9347,leatherheads,2008,"['Comedy', 'Romance']",51.0
9348,leave her to heaven,1945,"['Classics', 'Drama', 'Mystery', 'Suspense']",92.0
9349,leave it on the floor,2013,"['Musical', 'Performing Arts']",70.0
9350,leave it to beaver,1997,"['Comedy', 'Kids', 'Family', 'Television']",21.0
9351,leave no trace,2018,['Drama'],100.0
9352,leave the world behind,2014,"['Documentary', 'Musical', 'Performing Arts']",75.0
9353,leaving home coming a portrait of robert frank,2019,['Documentary'],90.0
9354,leaving las vegas,1995,"['Drama', 'Romance']",91.0
9355,lebanon,2010,"['Art House', 'International', 'Drama']",90.0
9356,lebanon pa,2011,"['Comedy', 'Drama']",50.0
9357,l eclisse,1962,"['Art House', 'International', 'Drama']",90.0
9358,lee daniels the butler,2013,['Drama'],72.0
9359,left behind,2014,"['Mystery', 'Suspense']",1.0
9360,left behind the movie,2001,"['Action', 'Adventure', 'Drama', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy', 'Faith', 'Spirituality']",16.0
9361,left on purpose,2017,"['Documentary', 'Drama']",88.0
9362,legacy black ops,2016,"['Drama', 'Mystery', 'Suspense']",86.0
9363,legacy of lies,2020,"['Action', 'Adventure', 'Mystery', 'Suspense']",86.0
9364,legal eagles,1986,"['Comedy', 'Drama', 'Mystery', 'Suspense']",44.0
9365,legally blonde,2001,['Comedy'],70.0
9366,legally blonde 2 red white,2003,['Comedy'],37.0
9367,legend,2015,"['Art House', 'International', 'Mystery', 'Suspense', 'Special Interest']",61.0
9368,the legend of 1900,1999,"['Art House', 'International', 'Drama']",54.0
9369,the legend of bagger vance,2000,"['Drama', 'Science Fiction', 'Fantasy']",43.0
9370,the legend of billie jean,1985,"['Action', 'Adventure', 'Drama']",45.0
9371,the legend of drunken master jui kuen ii,2017,"['Action', 'Adventure', 'Art House', 'International', 'Comedy']",83.0
9372,the legend of hell house,1973,"['Art House', 'International', 'Classics', 'Horror']",62.0
9373,the legend of johnny lingo,2017,"['Action', 'Adventure', 'Drama', 'Kids', 'Family']",13.0
9374,die stille nach dem schu the legend of rita,2000,"['Art House', 'International', 'Drama']",80.0
9375,legend of the demon cat,2019,"['Action', 'Adventure', 'Drama', 'Science Fiction', 'Fantasy']",91.0
9376,legend of the fist return chen zhen,2011,"['Action', 'Adventure', 'Art House', 'International', 'Drama', 'Mystery', 'Suspense']",47.0
9377,legend of the guardians owls ga hoole,2010,"['Action', 'Adventure', 'Animation', 'Science Fiction', 'Fantasy']",52.0
9378,legend of the mountain,2001,"['Art House', 'International', 'Drama', 'Science Fiction', 'Fantasy']",100.0
9379,the legend of zorro,2012,"['Action', 'Adventure', 'Drama']",26.0
9380,legendary,2010,"['Action', 'Adventure', 'Drama', 'Kids', 'Family']",18.0
9381,legends of oz dorothy s return,2014,"['Animation', 'Kids', 'Family', 'Musical', 'Performing Arts']",16.0
9382,legends of the fall,1994,"['Drama', 'Western', 'Romance']",58.0
9383,legion,2010,"['Action', 'Adventure', 'Horror', 'Mystery', 'Suspense']",19.0
9384,legion of brothers,2017,['Documentary'],100.0
9385,legionnaire,1998,"['Action', 'Adventure']",29.0
9386,lemony snicket s a series of unfortunate events,2004,"['Action', 'Adventure', 'Comedy', 'Kids', 'Family']",72.0
9387,lemora a child s tale of the supernatural,2013,"['Classics', 'Drama', 'Horror']",86.0
9388,len and company,2016,['Drama'],70.0
9389,l enfant,2006,"['Art House', 'International', 'Drama']",85.0
9390,sister,2012,['Drama'],96.0
9391,l enfer d henri georges clouzot,2010,"['Art House', 'International', 'Documentary', 'Television']",100.0
9392,lenny,1974,"['Classics', 'Drama']",88.0
9393,leon the professional,1994,"['Action', 'Adventure', 'Drama', 'Mystery', 'Suspense']",74.0
9394,leonard part 6,1987,"['Comedy', 'Mystery', 'Suspense']",9.0
9395,leonard cohen i m your man,2016,"['Documentary', 'Musical', 'Performing Arts', 'Special Interest']",69.0
9396,leonie,2013,['Drama'],42.0
9397,leprechaun,1993,"['Comedy', 'Horror', 'Science Fiction', 'Fantasy']",21.0
9398,leprechaun in the hood,2000,['Horror'],30.0
9399,leprechaun 2,1994,"['Comedy', 'Horror']",0.0
9400,leprechaun 3,2016,['Horror'],0.0
9401,leprechaun 4 in space,1997,"['Horror', 'Science Fiction', 'Fantasy']",14.0
9402,leprechaun back 2 tha hood,2003,"['Action', 'Adventure', 'Horror']",22.0
9403,leprechaun origins,2014,['Horror'],0.0
9404,leprechaun returns,2018,"['Horror', 'Science Fiction', 'Fantasy']",44.0
9405,leroy stitch,2015,"['Animation', 'Kids', 'Family', 'Television']",40.0
9406,les plages d agnes,2008,"['Art House', 'International', 'Documentary', 'Musical', 'Performing Arts']",96.0
9407,heartbeats,2011,"['Art House', 'International', 'Drama', 'Romance']",73.0
9408,the adventures of pinocchio,1996,"['Kids', 'Family', 'Science Fiction', 'Fantasy']",36.0
9409,les femmes de l ombre,2008,"['Action', 'Adventure', 'Drama']",75.0
9410,les femmes du 6e etage,2011,"['Comedy', 'Drama']",67.0
9411,les girls,1957,"['Classics', 'Comedy', 'Musical', 'Performing Arts']",100.0
9412,les miserables,2012,"['Drama', 'Musical', 'Performing Arts', 'Romance']",69.0
9413,lesbian vampire killers,2009,"['Action', 'Adventure', 'Comedy', 'Horror']",28.0
9414,leslie jones time machine,2020,['Comedy'],100.0
9415,less than zero,1987,['Drama'],50.0
9416,lessons of darkness,1995,"['Art House', 'International', 'Documentary']",100.0
9417,let fury have the hour,2012,"['Documentary', 'Special Interest']",42.0
9418,let him have it,1991,"['Drama', 'Mystery', 'Suspense']",84.0
9419,let it rain,2010,"['Comedy', 'Drama']",76.0
9420,let it ride,1989,['Comedy'],27.0
9421,let it snow,2019,"['Comedy', 'Drama', 'Romance']",81.0
9422,let me in,2010,"['Drama', 'Horror', 'Science Fiction', 'Fantasy', 'Romance']",88.0
9423,let my people go,2013,['Comedy'],33.0
9424,let the bullets fly,2012,"['Action', 'Adventure', 'Comedy']",76.0
9425,let the devil wear black,1999,"['Drama', 'Mystery', 'Suspense']",57.0
9426,let the fire burn,2013,"['Documentary', 'Special Interest']",98.0
9427,let the right one in,2008,"['Art House', 'International', 'Drama', 'Horror']",98.0
9428,let the sunshine in,2018,"['Art House', 'International', 'Drama', 'Romance']",86.0
9429,let there be light,2017,['Drama'],30.0
9430,let us prey,2016,['Horror'],83.0
9431,lethal weapon,1987,"['Action', 'Adventure', 'Drama']",81.0
9432,lethal weapon 2,1989,"['Action', 'Adventure', 'Drama']",82.0
9433,lethal weapon 3,1992,"['Action', 'Adventure']",60.0
9434,lethal weapon 4,1998,"['Action', 'Adventure']",54.0
9435,let s be cops,2014,"['Action', 'Adventure', 'Comedy']",18.0
9436,let s be evil,2016,['Horror'],15.0
9437,let s do it again,1975,"['Classics', 'Comedy']",63.0
9438,let s get lost,1989,"['Documentary', 'Musical', 'Performing Arts']",96.0
9439,let s go to prison,2006,['Comedy'],12.0
9440,let s kill ward wife,2015,['Comedy'],17.0
9441,let s make love,1960,"['Classics', 'Comedy', 'Musical', 'Performing Arts', 'Romance']",69.0
9442,let s scare jessica to death,1971,"['Classics', 'Horror', 'Mystery', 'Suspense']",30.0
9443,let s talk about sex,1998,"['Comedy', 'Drama']",13.0
9444,letter from an unknown woman,1948,"['Drama', 'Romance']",100.0
9445,a letter to three wives,1949,"['Classics', 'Comedy', 'Drama', 'Mystery', 'Suspense', 'Romance']",94.0
9446,letters from baghdad,2017,['Documentary'],84.0
9447,letters from iwo jima,2006,['Drama'],91.0
9448,letters to god,2010,"['Drama', 'Kids', 'Family', 'Faith', 'Spirituality']",26.0
9449,letters to juliet,2010,"['Comedy', 'Drama', 'Romance']",42.0
9450,levantando a papa,2007,"['Comedy', 'Drama']",23.0
9451,level 16,2019,"['Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",82.0
9452,level five,2014,"['Documentary', 'Drama', 'Romance']",94.0
9453,leviathan,2014,['Drama'],98.0
9454,leviathan,1989,"['Action', 'Adventure', 'Horror', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",24.0
9455,leviathan,2013,"['Documentary', 'Special Interest']",83.0
9456,levitated mass the story of michael heizer s monolithic sculpture,2014,"['Documentary', 'Special Interest']",100.0
9457,lez bomb,2018,"['Comedy', 'Drama']",89.0
9458,l fe happens,2012,['Comedy'],26.0
9459,lfo the movie,2016,"['Drama', 'Science Fiction', 'Fantasy']",100.0
9460,liam gallagher as it was,2019,"['Documentary', 'Musical', 'Performing Arts']",60.0
9461,lianna,1983,"['Drama', 'Gay', 'Lesbian']",82.0
9462,libeled lady,1936,"['Classics', 'Comedy']",86.0
9463,liberal arts,2012,"['Comedy', 'Drama']",71.0
9464,the libertine,2006,['Drama'],33.0
9465,liberty heights,1999,"['Comedy', 'Drama']",85.0
9466,liberty kid,2008,"['Art House', 'International', 'Drama']",88.0
9467,liberty stands still,2002,"['Drama', 'Mystery', 'Suspense']",20.0
9468,the librarian quest for spear,2004,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy', 'Television']",60.0
9469,licence to kill,1989,"['Action', 'Adventure', 'Drama', 'Mystery', 'Suspense']",78.0
9470,license to drive,1988,['Comedy'],17.0
9471,the lickerish quartet,1970,"['Classics', 'Comedy', 'Drama', 'Romance']",67.0
9472,lies alibis,2006,"['Comedy', 'Drama']",57.0
9473,life of pi,2012,"['Action', 'Adventure', 'Drama']",87.0
9474,life,2015,['Drama'],64.0
9475,life,2017,"['Action', 'Adventure', 'Drama', 'Science Fiction', 'Fantasy']",67.0
9476,life 2,2011,"['Documentary', 'Special Interest']",89.0
9477,life above all,2011,"['Art House', 'International', 'Drama']",82.0
9478,life after beth,2014,['Comedy'],44.0
9479,life after flash,2019,['Documentary'],88.0
9480,the life and death of colonel blimp,1943,"['Classics', 'Drama']",96.0
9481,the life and times of judge roy bean,1972,"['Classics', 'Comedy', 'Western']",80.0
9482,life animated,2016,['Documentary'],94.0
9483,the life aquatic with steve zissou,2004,"['Action', 'Adventure', 'Comedy', 'Drama']",56.0
9484,life as a house,2001,['Drama'],47.0
9485,the life before her eyes,2007,"['Drama', 'Mystery', 'Suspense']",23.0
9486,life during wartime,1997,"['Comedy', 'Drama']",56.0
9487,life in a metro,2007,"['Art House', 'International', 'Drama']",40.0
9488,life inside out,2014,['Drama'],67.0
9489,life is hot in cracktown,2009,['Drama'],50.0
9490,life itself,2014,"['Documentary', 'Special Interest', 'Television']",98.0
9491,a life less ordinary,1997,"['Comedy', 'Drama', 'Science Fiction', 'Fantasy', 'Romance']",41.0
9492,life of a king,2014,['Drama'],43.0
9493,life of crime,2014,"['Comedy', 'Drama']",68.0
9494,the life of david gale,2003,"['Drama', 'Mystery', 'Suspense']",19.0
9495,the life of emile zola,1937,"['Classics', 'Drama']",82.0
9496,life of riley,2014,['Drama'],76.0
9497,life of the party,2018,['Comedy'],38.0
9498,life on the line,2016,"['Action', 'Adventure', 'Drama']",0.0
9499,life or something like it,2002,"['Comedy', 'Romance']",28.0
9500,life overtakes me,2019,['Documentary'],100.0
9501,life partners,2014,"['Comedy', 'Drama', 'Romance']",67.0
9502,life stinks,1991,['Comedy'],18.0
9503,life tracker,2013,"['Science Fiction', 'Fantasy']",100.0
9504,life with father,1947,"['Classics', 'Comedy']",92.0
9505,life with mikey,1993,['Comedy'],25.0
9506,lifeboat,1944,"['Action', 'Adventure', 'Classics', 'Drama', 'Mystery', 'Suspense']",92.0
9507,lifechanger,2018,"['Art House', 'International', 'Horror', 'Mystery', 'Suspense']",86.0
9508,lifeforce,1985,"['Action', 'Adventure', 'Horror', 'Science Fiction', 'Fantasy']",58.0
9509,lifeguard,1976,['Drama'],40.0
9510,life s a breeze,2014,"['Art House', 'International', 'Comedy', 'Drama']",53.0
9511,at the edge of world,2009,"['Documentary', 'Special Interest']",87.0
9512,light it up,1999,"['Drama', 'Mystery', 'Suspense']",39.0
9513,light of my life,2019,['Drama'],81.0
9514,light sleeper,1992,"['Drama', 'Mystery', 'Suspense']",87.0
9515,lightning bug,2004,"['Drama', 'Horror', 'Mystery', 'Suspense']",38.0
9516,lightning over water,1980,"['Documentary', 'Special Interest', 'Television']",67.0
9517,lights out,2016,['Horror'],76.0
9518,like dandelion dust,2010,"['Drama', 'Kids', 'Family']",82.0
9520,like crazy,2011,"['Drama', 'Romance']",72.0
9521,like father,2018,['Comedy'],46.0
9522,like father son,2014,['Drama'],87.0
9523,like me,2018,"['Drama', 'Horror', 'Mystery', 'Suspense']",70.0
9524,like mike,2002,"['Comedy', 'Kids', 'Family']",57.0
9525,like minds,2006,"['Drama', 'Mystery', 'Suspense']",38.0
9526,like someone in love,2013,"['Art House', 'International', 'Drama']",83.0
9527,like stars on earth,2007,"['Art House', 'International', 'Drama']",91.0
9528,like sunday rain,2015,"['Drama', 'Musical', 'Performing Arts']",50.0
9529,like water for chocolate,1992,"['Art House', 'International', 'Drama', 'Romance']",87.0
9531,lila eve,2015,['Drama'],40.0
9532,lila,2014,"['Art House', 'International', 'Comedy']",60.0
9533,lila says,2005,"['Art House', 'International', 'Drama']",68.0
9534,lili,1953,"['Classics', 'Drama', 'Musical', 'Performing Arts', 'Romance']",100.0
9535,lilith,1964,"['Classics', 'Drama']",86.0
9536,lilo stitch,2002,"['Action', 'Adventure', 'Animation', 'Comedy']",86.0
9537,lilo stitch 2 has a glitch,2005,"['Animation', 'Kids', 'Family']",40.0
9538,lilting,2014,['Drama'],84.0
9539,limbo,1999,['Drama'],72.0
9540,limelight,1952,"['Classics', 'Comedy', 'Drama']",97.0
9541,limelight,2011,"['Documentary', 'Special Interest']",67.0
9542,the limey,2016,"['Drama', 'Mystery', 'Suspense']",92.0
9543,limitless,2011,"['Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",69.0
9544,the limits of control,2009,"['Drama', 'Mystery', 'Suspense']",42.0
9545,lincoln,2012,['Drama'],89.0
9546,the lincoln lawyer,2011,"['Drama', 'Mystery', 'Suspense']",83.0
9547,linda ronstadt the sound of my voice,2019,['Documentary'],89.0
9548,line of duty,2019,"['Action', 'Adventure', 'Mystery', 'Suspense']",59.0
