ID,title,release_year,genres,rating
2053,lone survivor,2013,"['Action', 'Biography', 'Drama']",7.5
2054,freaky,2020,"['Comedy', 'Horror', 'Thriller']",6.3
2055,paul,2011,"['Adventure', 'Comedy', 'Sci-Fi']",6.9
2056,the darkest hour,2011,"['Action', 'Adventure', 'Horror']",4.9
2057,the bad lieutenant port of call new orleans,2009,"['Crime', 'Drama']",6.6
2058,ant man and the wasp quantumania,2023,"['Action', 'Adventure', 'Comedy']",6.1
2059,old,2021,"['Drama', 'Horror', 'Mystery']",5.8
2060,nope,2022,"['Horror', 'Mystery', 'Sci-Fi']",6.8
2061,dragonball evolution,2009,"['Action', 'Adventure', 'Fantasy']",2.5
2062,twilight,2008,"['Drama', 'Fantasy', 'Romance']",5.3
2063,foxcatcher,2014,"['Biography', 'Drama', 'History']",7.0
2064,killers,2010,"['Action', 'Comedy', 'Romance']",5.4
2065,tron legacy,2010,"['Action', 'Adventure', 'Sci-Fi']",6.8
2066,wrath of man,2021,"['Action', 'Crime', 'Thriller']",7.1
2067,paddington,2014,"['Adventure', 'Comedy', 'Family']",7.3
2068,the taking of pelham 123,2009,"['Action', 'Crime', 'Thriller']",6.4
2069,the northman,2022,"['Action', 'Adventure', 'Drama']",7.0
2070,creed iii,2023,"['Drama', 'Sport']",6.8
2071,paul blart mall cop,2009,"['Action', 'Comedy', 'Crime']",5.3
2072,jackass 3d,2010,"['Action', 'Comedy', 'Documentary']",7.0
2073,felon,2008,"['Crime', 'Thriller']",7.4
2074,the hangover,2009,['Comedy'],7.7
2075,blue valentine,2010,"['Drama', 'Romance']",7.3
2076,seventh son,2014,"['Action', 'Adventure', 'Fantasy']",5.5
2077,house of gucci,2021,"['Biography', 'Crime', 'Drama']",6.6
2078,crank high voltage,2009,"['Action', 'Crime', 'Thriller']",6.1
2079,the ides of march,2011,"['Drama', 'Thriller']",7.1
2080,free state of jones,2016,"['Action', 'Biography', 'Drama']",6.9
2081,scream,2022,"['Horror', 'Mystery', 'Thriller']",6.3
2082,the wrestler,2008,"['Drama', 'Sport']",7.9
2083,big eyes,2014,"['Biography', 'Crime', 'Drama']",7.0
2084,burlesque,2010,"['Drama', 'Music', 'Musical']",6.4
2085,morning glory,2010,"['Comedy', 'Drama', 'Romance']",6.5
2086,licorice pizza,2021,"['Comedy', 'Drama', 'Romance']",7.1
2087,drag me to hell,2009,['Horror'],6.6
2088,don t look up,2021,"['Comedy', 'Drama', 'Sci-Fi']",7.2
2089,the unbearable weight of massive talent,2022,"['Action', 'Comedy', 'Crime']",7.0
2090,transporter 3,2008,"['Action', 'Adventure', 'Thriller']",6.1
2091,the informant,2009,"['Biography', 'Comedy', 'Crime']",6.5
2092,shutter island,2010,"['Mystery', 'Thriller']",8.2
2093,the boat that rocked,2009,"['Comedy', 'Drama', 'Music']",7.3
2094,jennifer s body,2009,"['Comedy', 'Horror']",5.5
2095,man som hatar kvinnor,2009,"['Crime', 'Drama', 'Mystery']",7.8
2096,saw v,2008,"['Horror', 'Thriller']",5.8
2097,green lantern,2011,"['Action', 'Adventure', 'Sci-Fi']",5.5
2098,takers,2010,"['Action', 'Crime', 'Drama']",6.2
2099,duplicity,2009,"['Comedy', 'Crime', 'Romance']",6.1
2100,julie julia,2009,"['Biography', 'Drama', 'Romance']",7.0
2101,renfield,2023,"['Comedy', 'Fantasy', 'Horror']",6.4
2102,sex drive,2008,"['Comedy', 'Romance']",6.5
2103,district 9,2009,"['Action', 'Sci-Fi', 'Thriller']",7.9
2104,death wish,2018,"['Action', 'Crime', 'Drama']",6.3
2105,the ghost writer,2010,"['Crime', 'Drama', 'Mystery']",7.2
2106,the unborn,2009,"['Horror', 'Mystery', 'Thriller']",4.7
2107,lat den ratte komma in,2008,"['Drama', 'Fantasy', 'Horror']",7.8
2108,frankenweenie,2012,"['Animation', 'Comedy', 'Drama']",6.9
2109,the ugly truth,2009,"['Comedy', 'Romance']",6.4
2110,the final destination,2009,"['Horror', 'Thriller']",5.1
2111,orphan,2009,"['Horror', 'Mystery', 'Thriller']",7.0
2112,das weie band eine deutsche kindergeschichte,2009,"['Drama', 'Mystery', 'Thriller']",7.8
2113,beastly,2011,"['Drama', 'Fantasy', 'Romance']",5.5
2114,public enemies,2009,"['Action', 'Biography', 'Crime']",7.0
2115,i love you man,2009,"['Comedy', 'Romance']",7.0
2116,the karate kid,2010,"['Action', 'Drama', 'Family']",6.2
2117,zombieland,2009,"['Action', 'Comedy', 'Horror']",7.6
2118,glass onion,2022,"['Comedy', 'Crime', 'Drama']",7.1
2119,dune part one,2021,"['Action', 'Adventure', 'Drama']",8.0
2120,the rite,2011,"['Drama', 'Horror', 'Mystery']",6.0
2121,retfrdighedens ryttere,2020,"['Action', 'Comedy', 'Drama']",7.5
2122,the man from toronto,2022,"['Action', 'Adventure', 'Comedy']",5.8
2123,the hobbit desolation of smaug,2013,"['Adventure', 'Drama', 'Fantasy']",7.8
2124,demolition,2015,"['Comedy', 'Drama']",7.0
2125,whip it,2009,"['Drama', 'Sport']",6.9
2126,bronson,2008,"['Action', 'Crime', 'Drama']",7.0
2127,the house of devil,2009,"['Horror', 'Mystery']",6.3
2128,an education,2009,['Drama'],7.3
2129,texas chainsaw massacre,2022,"['Crime', 'Horror', 'Thriller']",4.7
2130,away we go,2009,"['Comedy', 'Drama', 'Romance']",7.0
2131,whatever works,2009,"['Comedy', 'Romance']",7.1
2132,from paris with love,2010,"['Action', 'Crime', 'Thriller']",6.4
2133,a nightmare on elm street,2010,"['Crime', 'Drama', 'Horror']",5.2
2134,my bloody valentine,2009,"['Horror', 'Mystery', 'Thriller']",5.4
2135,paranormal activity,2007,"['Horror', 'Mystery']",6.3
2136,10 cloverfield lane,2016,"['Drama', 'Horror', 'Mystery']",7.2
2137,moon,2009,"['Drama', 'Mystery', 'Sci-Fi']",7.8
2138,when in rome,2010,"['Comedy', 'Romance']",5.5
2139,vals im bashir,2008,"['Animation', 'Biography', 'Documentary']",8.0
2140,star wars the clone,2008,"['Action', 'Adventure', 'Animation']",5.9
2141,ninja assassin,2009,"['Action', 'Thriller']",6.3
2142,prey,2022,"['Action', 'Adventure', 'Drama']",7.1
2143,agora,2009,"['Adventure', 'Biography', 'Drama']",7.1
2144,triangle,2009,"['Fantasy', 'Mystery', 'Sci-Fi']",6.9
2145,pandorum,2009,"['Action', 'Horror', 'Mystery']",6.7
2146,my name is khan,2010,"['Adventure', 'Drama', 'Romance']",7.9
2147,the lincoln lawyer,2011,"['Crime', 'Drama', 'Mystery']",7.3
2148,2012,2009,"['Action', 'Adventure', 'Sci-Fi']",5.8
2149,black dynamite,2009,"['Action', 'Comedy']",7.4
2150,chugyeokja,2008,"['Action', 'Crime', 'Drama']",7.8
2151,hocus pocus 2,2022,"['Comedy', 'Family', 'Fantasy']",6.0
2152,enter the void,2009,"['Drama', 'Fantasy']",7.2
2153,rango,2011,"['Action', 'Adventure', 'Animation']",7.2
2154,up in the air,2009,"['Comedy', 'Drama', 'Romance']",7.4
2155,step up 3d,2010,"['Drama', 'Music', 'Romance']",6.2
2156,the bourne legacy,2012,"['Action', 'Adventure', 'Thriller']",6.6
2157,the five year engagement,2012,"['Comedy', 'Drama', 'Romance']",6.2
2158,diary of a wimpy kid,2010,"['Comedy', 'Drama', 'Family']",6.2
2159,law abiding citizen,2009,"['Action', 'Crime', 'Drama']",7.4
2160,observe and report,2009,"['Comedy', 'Crime', 'Drama']",5.7
2161,violent night,2022,"['Action', 'Comedy', 'Thriller']",6.7
2162,funny people,2009,"['Comedy', 'Drama']",6.3
2163,harry potter and the deathly hallows part 2,2011,"['Adventure', 'Family', 'Fantasy']",8.1
2164,the muppets,2011,"['Adventure', 'Comedy', 'Family']",7.1
2165,last vegas,2013,['Comedy'],6.6
2166,ouija,2014,"['Horror', 'Mystery', 'Thriller']",4.5
2167,gran torino,2008,['Drama'],8.1
2168,jack ryan shadow recruit,2014,"['Action', 'Drama', 'Thriller']",6.2
2169,out of the furnace,2013,"['Action', 'Crime', 'Drama']",6.7
2170,rambo last blood,2019,"['Action', 'Crime', 'Thriller']",6.1
2171,brooklyn s finest,2009,"['Action', 'Crime', 'Drama']",6.7
2172,moneyball,2011,"['Biography', 'Drama', 'Sport']",7.6
2173,the lone ranger,2013,"['Action', 'Adventure', 'Western']",6.4
2174,doctor strange,2016,"['Action', 'Adventure', 'Fantasy']",7.5
2175,escape plan,2013,"['Action', 'Thriller']",6.7
2176,hereafter,2010,"['Drama', 'Fantasy', 'Romance']",6.5
2177,the lost city of z,2016,"['Adventure', 'Biography', 'Drama']",6.6
2178,the back up plan,2010,"['Comedy', 'Romance']",5.3
2179,lawless,2012,"['Biography', 'Crime', 'Drama']",7.2
2180,first man,2018,"['Biography', 'Drama', 'History']",7.3
2181,disaster movie,2008,"['Comedy', 'Sci-Fi']",1.9
2182,the world s end,2013,"['Action', 'Comedy', 'Sci-Fi']",6.9
2183,cars 2,2011,"['Adventure', 'Animation', 'Comedy']",6.2
2184,leap year,2010,"['Comedy', 'Romance']",6.4
2185,madeo,2009,"['Crime', 'Drama', 'Mystery']",7.7
2186,brave,2012,"['Action', 'Adventure', 'Animation']",7.1
2187,battle los angeles,2011,"['Action', 'Adventure', 'Sci-Fi']",5.7
2188,limitless,2011,"['Sci-Fi', 'Thriller']",7.4
2189,legend of the guardians owls ga hoole,2010,"['Action', 'Adventure', 'Animation']",6.9
2190,ghost in the shell,2017,"['Action', 'Crime', 'Drama']",6.3
2191,the fourth kind,2009,"['Horror', 'Mystery', 'Sci-Fi']",5.9
2192,resident evil afterlife,2010,"['Action', 'Horror', 'Sci-Fi']",5.8
2193,ip man,2008,"['Action', 'Biography', 'Drama']",8.0
2194,zookeeper,2011,"['Comedy', 'Family', 'Fantasy']",5.2
2195,65,2023,"['Action', 'Adventure', 'Drama']",5.4
2196,get him to the greek,2010,"['Comedy', 'Music']",6.3
2197,edge of darkness,2010,"['Action', 'Adventure', 'Drama']",6.6
2198,the debt,2010,"['Drama', 'Thriller']",6.8
2199,beautiful boy,2018,"['Biography', 'Drama']",7.4
2200,iron man 2,2010,"['Action', 'Sci-Fi']",6.9
2201,let me in,2010,"['Drama', 'Fantasy', 'Horror']",7.1
2202,mission impossible ghost protocol,2011,"['Action', 'Adventure', 'Thriller']",7.4
2203,anchorman 2 the legend continues,2013,['Comedy'],6.3
2204,it s complicated,2009,"['Comedy', 'Drama', 'Romance']",6.5
2205,alvin and the chipmunks squeakquel,2009,"['Adventure', 'Comedy', 'Family']",4.5
2206,due date,2010,"['Comedy', 'Drama']",6.5
2207,hot tub time machine,2010,"['Comedy', 'Sci-Fi']",6.4
2208,that s my boy,2012,['Comedy'],5.5
2209,fish tank,2009,['Drama'],7.3
2210,21 jump street,2012,"['Action', 'Comedy', 'Crime']",7.2
2211,saw vi,2009,"['Horror', 'Mystery', 'Thriller']",6.0
2212,the men who stare at goats,2009,"['Comedy', 'War']",6.2
2213,red dawn,2012,"['Action', 'Drama', 'War']",5.3
2214,robocop,2014,"['Action', 'Crime', 'Sci-Fi']",6.1
2215,un prophete,2009,"['Crime', 'Drama']",7.8
2216,broken city,2013,"['Action', 'Crime', 'Drama']",6.1
2217,zack snyder s justice league,2021,"['Action', 'Adventure', 'Fantasy']",7.9
2218,your highness,2011,"['Action', 'Adventure', 'Comedy']",5.5
2219,sonic the hedgehog 2,2022,"['Action', 'Adventure', 'Comedy']",6.5
2220,death note,2017,"['Crime', 'Drama', 'Fantasy']",4.6
2221,i spit on your grave,2010,"['Horror', 'Thriller']",6.2
2222,we need to talk about kevin,2011,"['Drama', 'Mystery', 'Thriller']",7.5
2223,the tourist,2010,"['Action', 'Thriller']",6.0
2224,aloha,2015,"['Comedy', 'Drama', 'Romance']",5.4
2225,rec 2,2009,"['Horror', 'Thriller']",6.5
2226,this is the end,2013,"['Comedy', 'Fantasy']",6.6
2227,red,2010,"['Action', 'Comedy', 'Crime']",7.0
2228,kick ass,2010,"['Action', 'Comedy', 'Crime']",7.6
2229,spencer,2021,"['Biography', 'Drama']",6.6
2230,300 rise of an empire,2014,"['Action', 'Drama', 'War']",6.2
2231,immortals,2011,"['Action', 'Drama', 'Fantasy']",6.0
2232,incendies,2010,"['Drama', 'Mystery', 'War']",8.3
2233,the man with iron fists,2012,['Action'],5.4
2234,bullet train,2022,"['Action', 'Comedy', 'Thriller']",7.3
2235,the cabin in woods,2011,"['Horror', 'Mystery', 'Thriller']",7.0
2236,den of thieves,2018,"['Action', 'Crime', 'Drama']",7.0
2237,the twilight saga new moon,2009,"['Adventure', 'Drama', 'Fantasy']",4.8
2238,sex and the city 2,2010,"['Comedy', 'Drama', 'Romance']",4.5
2239,scream 4,2011,"['Comedy', 'Horror', 'Mystery']",6.2
2240,crazy heart,2009,"['Drama', 'Music', 'Romance']",7.2
2241,hercules,2014,"['Action', 'Adventure', 'Fantasy']",6.0
2242,a very harold kumar 3d christmas,2011,"['Adventure', 'Comedy']",6.2
2243,the devil s double,2011,"['Biography', 'Drama', 'Thriller']",7.1
2244,don t be afraid of the dark,2010,"['Fantasy', 'Horror', 'Thriller']",5.5
2245,venom,2018,"['Action', 'Adventure', 'Sci-Fi']",6.6
2246,x first class,2011,"['Action', 'Sci-Fi']",7.7
2247,2 guns,2013,"['Action', 'Comedy', 'Thriller']",6.7
2248,looper,2012,"['Action', 'Drama', 'Sci-Fi']",7.4
2249,madagascar 3 europe s most wanted,2012,"['Adventure', 'Animation', 'Comedy']",6.8
2250,dd sn,2009,"['Comedy', 'Fantasy', 'Horror']",6.3
2251,belfast,2021,"['Biography', 'Drama', 'Romance']",7.2
2252,date night,2010,"['Comedy', 'Crime', 'Romance']",6.3
2253,easy a,2010,"['Comedy', 'Drama', 'Romance']",7.0
2254,bad teacher,2011,"['Comedy', 'Romance']",5.6
2255,the social network,2010,"['Biography', 'Drama']",7.8
2256,don 2,2011,"['Action', 'Crime', 'Thriller']",7.1
2257,evil dead,2013,['Horror'],6.5
2258,ghostbusters,2016,"['Action', 'Comedy', 'Fantasy']",6.8
2259,harry brown,2009,"['Action', 'Crime', 'Drama']",7.2
2260,teenage mutant ninja turtles,2014,"['Action', 'Adventure', 'Comedy']",5.8
2261,warrior,2011,"['Action', 'Drama', 'Sport']",8.1
2262,how to be single,2016,"['Comedy', 'Drama', 'Romance']",6.1
2263,xxx return of xander cage,2017,"['Action', 'Adventure', 'Thriller']",5.2
2264,the last song,2010,"['Drama', 'Music', 'Romance']",6.0
2265,the hustle,2019,"['Comedy', 'Crime']",5.4
2266,the watch,2012,"['Comedy', 'Sci-Fi']",5.7
2267,pirates of the caribbean on stranger tides,2011,"['Action', 'Adventure', 'Fantasy']",6.6
2268,the boondock saints ii all day,2009,"['Action', 'Crime', 'Thriller']",6.2
2269,iron man three,2013,"['Action', 'Adventure', 'Sci-Fi']",7.1
2270,the irishman,2019,"['Biography', 'Crime', 'Drama']",7.8
2271,kung fu panda 2,2011,"['Action', 'Adventure', 'Animation']",7.2
2272,el secreto de sus ojos,2009,"['Drama', 'Mystery', 'Romance']",8.2
2273,50,2011,"['Comedy', 'Drama', 'Romance']",7.6
2274,seeking a friend for the end of world,2012,"['Adventure', 'Comedy', 'Drama']",6.7
2275,bullet to the head,2012,"['Action', 'Crime', 'Thriller']",5.7
2276,halloween ii,2009,['Horror'],4.8
2277,devil,2010,"['Horror', 'Mystery', 'Thriller']",6.3
2278,a single man,2009,"['Crime', 'Drama', 'Romance']",7.5
2279,rise of the planet apes,2011,"['Action', 'Drama', 'Sci-Fi']",7.6
2280,the last exorcism,2010,"['Horror', 'Mystery', 'Thriller']",5.7
2281,the expendables,2010,"['Action', 'Adventure', 'Thriller']",6.4
2282,gulliver s travels,2010,"['Adventure', 'Comedy', 'Family']",4.9
2283,death at a funeral,2010,"['Comedy', 'Drama']",5.7
2284,in the heights,2021,"['Drama', 'Musical', 'Romance']",7.3
2285,oldboy,2013,"['Action', 'Drama', 'Mystery']",5.8
2286,the beaver,2011,['Drama'],6.6
2287,gangster squad,2013,"['Action', 'Crime', 'Drama']",6.7
2288,august osage county,2013,"['Comedy', 'Drama']",7.2
2289,going the distance,2010,"['Comedy', 'Romance']",6.3
2290,despicable me,2010,"['Adventure', 'Animation', 'Comedy']",7.6
2291,the twilight saga breaking dawn part 1,2011,"['Adventure', 'Drama', 'Fantasy']",4.9
2292,the twilight saga eclipse,2010,"['Action', 'Adventure', 'Drama']",5.1
2293,the lucky one,2012,"['Drama', 'Mystery', 'Romance']",6.4
2294,lee daniels the butler,2013,"['Biography', 'Drama']",7.2
2295,day shift,2022,"['Action', 'Comedy', 'Fantasy']",6.1
2296,the lost city,2022,"['Action', 'Adventure', 'Comedy']",6.1
2297,movie 43,2013,['Comedy'],4.3
2298,never let me go,2010,"['Drama', 'Romance', 'Sci-Fi']",7.1
2299,arthur,2011,"['Comedy', 'Romance']",5.7
2300,evil dead rise,2023,['Horror'],6.5
2301,47 ronin,2013,"['Action', 'Drama', 'Fantasy']",6.2
2302,rock of ages,2012,"['Comedy', 'Drama', 'Musical']",5.9
2303,the pope s exorcist,2023,"['Horror', 'Thriller']",6.1
2304,terminator genisys,2015,"['Action', 'Adventure', 'Sci-Fi']",6.3
2305,how do you know,2010,"['Comedy', 'Drama', 'Romance']",5.4
2306,the great gatsby,2013,"['Drama', 'Romance']",7.2
2307,dredd,2012,"['Action', 'Crime', 'Sci-Fi']",7.1
2308,the dark knight rises,2012,"['Action', 'Drama', 'Thriller']",8.4
2309,jack the giant slayer,2013,"['Action', 'Adventure', 'Fantasy']",6.3
2310,chloe,2009,"['Drama', 'Mystery', 'Thriller']",6.3
2311,if i stay,2014,"['Drama', 'Fantasy', 'Music']",6.7
2312,the infiltrator,2016,"['Biography', 'Crime', 'Drama']",7.0
2313,passengers,2016,"['Drama', 'Romance', 'Sci-Fi']",7.0
2314,black mass,2015,"['Biography', 'Crime', 'Drama']",6.9
2315,x,2022,"['Horror', 'Mystery', 'Thriller']",6.6
2316,see how they run,2022,"['Comedy', 'Crime', 'Mystery']",6.5
2317,beasts of no nation,2015,"['Drama', 'War']",7.7
2318,tomb raider,2018,"['Action', 'Adventure', 'Fantasy']",6.3
2319,the sitter,2011,['Comedy'],5.6
2320,cloud atlas,2012,"['Drama', 'Mystery', 'Sci-Fi']",7.4
2321,this is where i leave you,2014,"['Comedy', 'Drama']",6.6
2322,pride and prejudice zombies,2016,"['Action', 'Comedy', 'Fantasy']",5.8
2323,upside down,2012,"['Drama', 'Fantasy', 'Romance']",6.3
2324,inception,2010,"['Action', 'Adventure', 'Sci-Fi']",8.8
2325,grown ups,2010,['Comedy'],6.0
2326,the whale,2022,['Drama'],7.7
2327,the adjustment bureau,2011,"['Crime', 'Mystery', 'Romance']",7.0
2328,cop out,2010,"['Action', 'Comedy', 'Crime']",5.5
2329,the other guys,2010,"['Action', 'Comedy', 'Crime']",6.6
2330,suicide squad,2016,"['Action', 'Adventure', 'Fantasy']",5.9
2331,total recall,2012,"['Action', 'Adventure', 'Sci-Fi']",6.2
2332,downsizing,2017,"['Drama', 'Fantasy', 'Sci-Fi']",5.8
2333,stand up guys,2012,"['Comedy', 'Crime', 'Thriller']",6.4
2334,we bought a zoo,2011,"['Comedy', 'Drama', 'Family']",7.1
2335,in the heart of sea,2015,"['Action', 'Adventure', 'Biography']",6.9
2336,the hunger games,2012,"['Action', 'Adventure', 'Sci-Fi']",7.2
2337,mad max fury road,2015,"['Action', 'Adventure', 'Sci-Fi']",8.1
2338,prisoners,2013,"['Crime', 'Drama', 'Mystery']",8.1
2339,mr popper s penguins,2011,"['Comedy', 'Family', 'Fantasy']",6.0
2340,it,2017,['Horror'],7.3
2341,taken 2,2012,"['Action', 'Crime', 'Thriller']",6.2
2342,journey 2 the mysterious island,2012,"['Action', 'Adventure', 'Comedy']",5.7
2343,straight outta compton,2015,"['Biography', 'Drama', 'History']",7.8
2344,transformers dark of the moon,2011,"['Action', 'Adventure', 'Sci-Fi']",6.2
2345,winter s bone,2010,"['Drama', 'Mystery']",7.1
2346,unknown,2011,"['Action', 'Mystery', 'Thriller']",6.8
2347,hesher,2010,"['Comedy', 'Drama']",6.9
2348,true grit,2010,"['Drama', 'Western']",7.6
2349,remember me,2010,"['Drama', 'Romance']",7.1
2350,star trek into darkness,2013,"['Action', 'Adventure', 'Sci-Fi']",7.7
2351,ride along,2014,"['Action', 'Comedy', 'Crime']",6.1
2352,men in black 3,2012,"['Action', 'Adventure', 'Comedy']",6.8
2353,jin ling shi san chai,2011,"['Drama', 'History', 'Romance']",7.5
2354,ticket to paradise,2022,"['Comedy', 'Romance']",6.1
2355,no strings attached,2011,"['Comedy', 'Romance']",6.2
2356,riddick,2013,"['Action', 'Adventure', 'Sci-Fi']",6.4
2357,the hangover part ii,2011,['Comedy'],6.5
2358,the best exotic marigold hotel,2011,"['Comedy', 'Drama', 'Romance']",7.2
2359,12 strong,2018,"['Action', 'Drama', 'History']",6.5
2360,the pale blue eye,2022,"['Crime', 'Horror', 'Mystery']",6.6
2361,you again,2010,"['Comedy', 'Romance']",5.7
2362,kill the irishman,2011,"['Biography', 'Crime', 'Drama']",7.0
2363,i frankenstein,2014,"['Action', 'Fantasy', 'Sci-Fi']",5.1
2364,the fabelmans,2022,['Drama'],7.5
2365,cocaine bear,2023,"['Comedy', 'Thriller']",5.9
2366,asteroid city,2023,"['Comedy', 'Drama', 'Romance']",6.6
2367,predators,2010,"['Action', 'Adventure', 'Fantasy']",6.4
2368,hansel gretel witch hunters,2013,"['Action', 'Fantasy', 'Horror']",6.1
2369,the wolverine,2013,"['Action', 'Sci-Fi']",6.7
2370,arthur christmas,2011,"['Adventure', 'Animation', 'Comedy']",7.1
2371,the pirates in an adventure with scientists,2012,"['Adventure', 'Animation', 'Comedy']",6.7
2372,deadpool,2016,"['Action', 'Comedy']",8.0
2373,faster,2010,"['Action', 'Crime', 'Drama']",6.4
2374,disconnect,2012,"['Crime', 'Drama', 'Mystery']",7.5
2375,jusan nin no shikaku,2010,"['Action', 'Adventure', 'Drama']",7.5
2376,rio,2011,"['Adventure', 'Animation', 'Comedy']",6.9
2377,fright night,2011,"['Comedy', 'Horror']",6.4
2378,charlie st cloud,2010,"['Drama', 'Fantasy', 'Romance']",6.4
2379,battleship,2012,"['Action', 'Adventure', 'Sci-Fi']",5.8
2380,the american,2010,"['Action', 'Crime', 'Drama']",6.3
2381,under the skin,2013,"['Drama', 'Horror', 'Mystery']",6.3
2382,tar,2022,"['Drama', 'Music']",7.4
2383,rise of the guardians,2012,"['Action', 'Adventure', 'Animation']",7.2
2384,prometheus,2012,"['Adventure', 'Mystery', 'Sci-Fi']",7.0
2385,killer elite,2011,"['Action', 'Crime', 'Thriller']",6.4
2386,filth,2013,"['Action', 'Comedy', 'Crime']",7.0
2387,monsters university,2013,"['Adventure', 'Animation', 'Comedy']",7.2
2388,the help,2011,['Drama'],8.1
2389,gravity,2013,"['Drama', 'Sci-Fi', 'Thriller']",7.7
2390,the conjuring,2013,"['Horror', 'Mystery', 'Thriller']",7.5
2391,the next three days,2010,"['Action', 'Crime', 'Drama']",7.3
