ID,title,release_year,genres,rating
6019,shopgirl,2005,"['Comedy', 'Drama', 'Romance']",3.0
6020,stay,2005,['Thriller'],3.0
6021,legend of zorro,2005,"['Action', 'Adventure', 'Drama', 'Western']",2.9
6022,weather man,2005,"['Comedy', 'Drama']",3.4
6023,saw ii,2005,"['Horror', 'Thriller']",2.8
6024,prime,2005,"['Comedy', 'Drama', 'Romance']",2.6
6025,don t move,2004,['Drama'],4.5
6026,american pie presents band camp,2005,['Comedy'],2.1
6027,great yokai war,2005,"['Adventure', 'Comedy', 'Fantasy', 'Horror']",2.8
6028,manderlay,2005,['Drama'],4.1
6029,revolver,2005,"['Crime', 'Drama', 'Thriller']",3.4
6030,jarhead,2005,"['Action', 'Drama', 'War']",3.7
6031,chicken little,2005,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",2.3
6032,dead man s shoes,2004,"['Crime', 'Thriller']",4.8
6033,joyeux noel,2005,"['Drama', 'War']",3.7
6034,night of the lepus,1972,"['Horror', 'Sci-Fi', 'Thriller']",2.5
6035,match factory girl,1990,"['Comedy', 'Drama']",5.0
6036,sword of the beast,1965,"['Action', 'Drama']",3.0
6037,just friends,2005,"['Comedy', 'Romance']",2.9
6038,syriana,2005,"['Drama', 'Thriller']",3.5
6039,one way ticket to mombasa,2002,"['Comedy', 'Drama']",2.0
6040,derailed,2005,"['Drama', 'Thriller']",3.2
6041,creep,2004,"['Horror', 'Thriller']",3.0
6042,pride prejudice,2005,"['Drama', 'Romance']",3.6
6044,wolf creek,2005,"['Crime', 'Horror', 'Thriller']",3.2
6045,descent,2005,"['Adventure', 'Drama', 'Horror', 'Thriller']",3.5
6046,harry potter and the goblet of fire,2005,"['Adventure', 'Fantasy', 'Thriller', 'IMAX']",3.8
6047,walk the line,2005,"['Drama', 'Musical', 'Romance']",3.8
6048,rent,2005,"['Drama', 'Musical', 'Romance']",3.2
6049,zathura,2005,"['Action', 'Adventure', 'Children', 'Fantasy']",3.4
6050,c r a z y,2005,['Drama'],3.5
6051,sarah silverman jesus is magic,2005,"['Comedy', 'Musical']",2.0
6052,breakfast on pluto,2005,"['Comedy', 'Drama']",3.9
6053,ice harvest,2005,"['Action', 'Comedy', 'Crime', 'Thriller']",3.7
6054,yours mine and ours,2005,"['Comedy', 'Romance']",3.3
6055,libertine,2004,['Drama'],3.5
6056,bird with the crystal plumage,1970,"['Crime', 'Horror', 'Mystery', 'Thriller']",4.0
6057,match point,2005,"['Crime', 'Drama', 'Romance']",3.4
6058,paradise now,2005,"['Crime', 'Drama', 'Thriller', 'War']",4.0
6059,chronicles of narnia the lion witch and wardrobe,2005,"['Adventure', 'Children', 'Fantasy']",3.4
6060,king kong,2005,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",3.4
6061,memoirs of a geisha,2005,"['Drama', 'Romance']",3.6
6062,family stone,2005,"['Comedy', 'Drama', 'Romance']",2.9
6063,havoc,2005,"['Crime', 'Drama', 'Romance']",2.8
6064,samurai rebellion,1967,"['Action', 'Drama']",3.5
6065,room for romeo brass a,1999,"['Comedy', 'Drama']",4.0
6066,matador,2005,"['Comedy', 'Drama', 'Thriller']",3.2
6067,wal mart the high cost of low price,2005,['Documentary'],4.5
6068,mozart and the whale,2005,"['Comedy', 'Drama', 'Romance']",2.5
6069,don t look now we re being shot at,1966,"['Comedy', 'War']",4.5
6070,three burials of melquiades estrada,2006,"['Adventure', 'Crime', 'Drama']",4.0
6071,munich,2005,"['Action', 'Crime', 'Drama', 'Thriller']",3.8
6072,producers,2005,"['Comedy', 'Musical']",3.4
6073,transamerica,2005,"['Adventure', 'Comedy', 'Drama']",3.5
6074,rumor has it,2005,"['Comedy', 'Drama', 'Romance']",2.8
6075,cheaper by the dozen 2,2005,"['Adventure', 'Comedy']",1.9
6076,fun with dick and jane,2005,"['Comedy', 'Crime']",2.2
6077,ringer,2005,['Comedy'],2.8
6078,casanova,2005,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']",3.0
6079,mrs henderson presents,2005,"['Comedy', 'Drama']",2.0
6080,ear,1970,"['Drama', 'Thriller']",4.0
6081,luxo jr,1986,"['Animation', 'Children']",3.8
6082,dentist,1996,"['Horror', 'Thriller']",3.0
6083,new world,2005,"['Adventure', 'Drama', 'Romance']",3.2
6084,voices of a distant star,2003,"['Animation', 'Drama', 'Romance', 'Sci-Fi']",4.5
6085,7 faces of dr lao,1964,"['Fantasy', 'Mystery', 'Western']",5.0
6086,samurai assassin,1965,"['Action', 'Adventure', 'Drama']",3.0
6087,boys of baraka,2005,['Documentary'],3.5
6088,lady vengeance sympathy for,2005,"['Crime', 'Drama', 'Mystery', 'Thriller']",4.0
6089,grand theft parsons,2003,"['Comedy', 'Drama']",2.5
6090,district 13,2004,"['Action', 'Crime', 'Sci-Fi']",3.8
6091,hostel,2005,['Horror'],2.9
6092,grandma s boy,2006,['Comedy'],2.6
6093,tristan isolde,2006,"['Drama', 'Romance']",3.6
6094,glory road,2006,['Drama'],3.8
6095,last holiday,2006,['Comedy'],3.5
6096,hoodwinked,2005,"['Animation', 'Children', 'Comedy']",3.2
6097,underworld evolution,2006,"['Action', 'Fantasy', 'Horror']",3.1
6098,looking for comedy in the muslim world,2005,['Comedy'],3.5
6099,casper meets wendy,1998,"['Adventure', 'Children', 'Comedy', 'Fantasy']",4.5
6100,revolution,1985,"['Adventure', 'Drama', 'War']",2.5
6101,project a,1983,"['Action', 'Comedy']",4.0
6102,bird people in china,1998,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",4.0
6103,water,2005,"['Drama', 'Romance']",3.5
6104,sophie scholl the final days,2005,"['Drama', 'War']",4.6
6105,world s fastest indian,2005,['Drama'],3.8
6106,bandidas,2006,"['Action', 'Comedy', 'Crime', 'Western']",1.0
6107,tristram shandy a cock and bull story,2005,"['Comedy', 'Drama']",3.3
6108,helter skelter,2004,"['Action', 'Crime', 'Drama', 'Horror']",3.5
6109,annapolis,2006,['Drama'],2.8
6110,big momma s house 2,2006,"['Action', 'Comedy', 'Crime']",2.0
6111,nanny mcphee,2005,"['Children', 'Comedy', 'Fantasy']",3.2
6112,tuskegee airmen,1995,"['Drama', 'War']",2.0
6113,final destination 3,2006,"['Horror', 'Mystery', 'Thriller']",2.8
6114,something new,2006,"['Comedy', 'Drama', 'Romance']",4.5
6115,block party,2005,"['Comedy', 'Documentary']",3.2
6116,imagine me you,2005,"['Comedy', 'Drama', 'Romance']",3.5
6117,pink panther,2006,"['Adventure', 'Comedy', 'Crime']",2.9
6118,curious george,2006,"['Adventure', 'Animation', 'Children', 'Comedy']",3.5
6119,firewall,2006,"['Crime', 'Drama', 'Thriller']",2.8
6120,when a stranger calls,2006,"['Horror', 'Thriller']",1.3
6121,london,2005,['Drama'],3.0
6122,freedomland,2006,"['Crime', 'Drama']",2.0
6123,winter passing,2005,['Drama'],4.0
6124,eight below,2006,"['Action', 'Adventure', 'Drama', 'Romance']",3.0
6125,date movie,2006,"['Comedy', 'Romance']",0.8
6126,running scared,2006,"['Action', 'Crime', 'Thriller']",3.3
6127,ultraviolet,2006,"['Action', 'Fantasy', 'Sci-Fi', 'Thriller']",1.9
6128,just my luck,2006,"['Comedy', 'Romance']",3.0
6129,pulse,2006,"['Action', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",1.8
6130,16 blocks,2006,"['Crime', 'Thriller']",3.0
6131,failure to launch,2006,"['Comedy', 'Romance']",3.2
6132,ultimate avengers,2006,"['Action', 'Animation', 'Children', 'Sci-Fi']",2.8
6133,ice age 2 the meltdown,2006,"['Adventure', 'Animation', 'Children', 'Comedy']",3.2
6134,ask the dust,2006,"['Drama', 'Romance']",4.0
6135,v for vendetta,2006,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",3.9
6136,she s the man,2006,"['Comedy', 'Romance']",3.8
6137,thank you for smoking,2006,"['Comedy', 'Drama']",4.0
6138,find me guilty,2006,"['Comedy', 'Crime', 'Drama']",3.0
6139,inside man,2006,"['Crime', 'Drama', 'Thriller']",3.8
6140,tsotsi,2005,"['Crime', 'Drama']",3.2
6141,aquamarine,2006,"['Children', 'Comedy', 'Fantasy']",2.0
6142,leprechaun 2,1994,"['Comedy', 'Fantasy', 'Horror']",2.5
6143,leprechaun 3,1995,"['Comedy', 'Fantasy', 'Horror']",2.0
6144,leprechaun 4 in space,1997,"['Comedy', 'Fantasy', 'Horror', 'Sci-Fi']",0.5
6145,lights in the dusk,2006,"['Crime', 'Drama']",3.5
6146,hills have eyes,2006,"['Drama', 'Horror', 'Thriller']",3.1
6147,shaggy dog,2006,"['Adventure', 'Children', 'Comedy', 'Fantasy']",1.2
6148,unknown white male,2005,['Documentary'],3.5
6149,lives of others,2006,"['Drama', 'Romance', 'Thriller']",4.1
6150,youth of the beast,1963,"['Action', 'Crime', 'Mystery']",4.0
6151,take the lead,2006,['Drama'],3.8
6152,devil and daniel johnston,2005,['Documentary'],4.5
6153,mouchette,1967,['Drama'],3.0
6154,lucky number slevin,2006,"['Crime', 'Drama', 'Mystery']",3.9
6155,volver,2006,"['Comedy', 'Drama']",3.8
6156,akeelah and the bee,2006,['Drama'],3.8
6157,brainstorm,2001,['Drama'],2.5
6158,stay alive,2006,"['Horror', 'Sci-Fi', 'Thriller']",1.3
6159,basic instinct 2,2006,"['Crime', 'Drama', 'Mystery', 'Thriller']",2.2
6160,brick,2005,"['Crime', 'Drama', 'Film-Noir', 'Mystery']",3.9
6161,dead hate the living,2000,"['Comedy', 'Horror']",3.0
6162,evil aliens,2005,"['Comedy', 'Horror', 'Sci-Fi']",4.5
6163,this film is not yet rated,2006,['Documentary'],3.5
6164,slither,2006,"['Comedy', 'Horror', 'Sci-Fi']",3.0
6165,benchwarmers,2006,['Comedy'],2.8
6166,renaissance,2006,"['Action', 'Animation', 'Film-Noir', 'Sci-Fi', 'Thriller']",2.5
6167,go for zucker,2004,['Comedy'],5.0
6168,friends with money,2006,"['Comedy', 'Drama', 'Romance']",3.2
6169,reefer madness the movie musical,2005,"['Comedy', 'Drama', 'Musical']",4.8
6170,candy,2006,"['Drama', 'Romance']",4.2
6171,secrets of a soul,1926,['Drama'],4.5
6172,child,2005,"['Crime', 'Drama']",4.0
6173,9 11,2002,['Documentary'],5.0
6174,scary movie 4,2006,"['Comedy', 'Horror']",2.2
6175,hard candy,2005,"['Drama', 'Thriller']",3.5
6176,prairie home companion a,2006,"['Comedy', 'Drama', 'Musical']",3.7
6177,sentinel,2006,"['Crime', 'Drama', 'Thriller']",2.8
6178,wild,2006,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",2.5
6179,silent hill,2006,"['Fantasy', 'Horror', 'Thriller']",3.0
6180,american dreamz,2006,"['Comedy', 'Drama']",3.0
6181,kinky boots,2005,"['Comedy', 'Drama']",3.8
6182,protector the a k warrior king,2005,"['Action', 'Comedy', 'Crime', 'Thriller']",3.0
6183,mission impossible iii,2006,"['Action', 'Adventure', 'Thriller']",3.6
6184,rv,2006,"['Adventure', 'Children', 'Comedy']",2.0
6185,united 93,2006,"['Crime', 'Drama']",4.1
6186,stick it,2006,['Comedy'],2.6
6187,american haunting an,2005,"['Drama', 'Horror', 'Mystery', 'Thriller']",1.5
6188,down in the valley,2005,"['Drama', 'Romance']",3.2
6189,over the hedge,2006,"['Adventure', 'Animation', 'Children', 'Comedy']",3.4
6190,art school confidential,2006,"['Comedy', 'Drama']",3.3
6191,poseidon,2006,"['Action', 'Adventure', 'Thriller', 'IMAX']",2.9
6192,da vinci code,2006,"['Drama', 'Mystery', 'Thriller']",3.1
6193,x men the last stand,2006,"['Action', 'Sci-Fi', 'Thriller']",3.4
6194,break up,2006,"['Comedy', 'Drama', 'Romance']",2.6
6195,peaceful warrior,2006,['Drama'],5.0
6196,cars,2006,"['Animation', 'Children', 'Comedy']",3.4
6197,notorious bettie page,2005,['Drama'],3.0
6198,game 6,2005,"['Comedy', 'Drama']",2.5
6199,on a clear day,2005,['Drama'],2.0
6200,omen,2006,"['Horror', 'Thriller']",2.3
6201,nacho libre,2006,['Comedy'],2.5
6202,lake house,2006,"['Drama', 'Fantasy', 'Romance']",3.1
6203,click,2006,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']",3.0
6204,devil wears prada,2006,"['Comedy', 'Drama']",3.6
6205,pirates of the caribbean dead man s chest,2006,"['Action', 'Adventure', 'Fantasy']",3.5
6206,you me and dupree,2006,['Comedy'],2.2
6207,clerks ii,2006,['Comedy'],3.9
6208,lady in the water,2006,"['Drama', 'Fantasy', 'Mystery']",2.8
6209,my super ex girlfriend,2006,"['Comedy', 'Fantasy', 'Romance']",1.6
6210,marie antoinette,2006,"['Drama', 'Romance']",3.2
6211,who killed the electric car,2006,['Documentary'],3.7
6212,inconvenient truth an,2006,['Documentary'],3.6
6213,career opportunities,1991,"['Comedy', 'Romance']",2.5
6214,high school musical,2006,"['Children', 'Comedy', 'Drama', 'Musical', 'Romance']",2.0
6215,i am a sex addict,2005,"['Comedy', 'Documentary', 'Romance']",4.5
6216,stoned,2005,['Drama'],2.0
6217,jet li s fearless,2006,"['Action', 'Drama']",3.1
6218,fast and the furious tokyo drift,2006,"['Action', 'Crime', 'Drama', 'Thriller']",2.1
6219,garfield a tail of two kitties,2006,"['Animation', 'Children', 'Comedy']",2.2
6220,metal a headbanger s journey,2005,['Documentary'],4.0
6221,public eye,1992,"['Crime', 'Thriller']",2.0
6222,superman returns,2006,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.1
6223,road to guantanamo,2006,"['Drama', 'War']",3.5
6224,edmond,2005,"['Drama', 'Thriller']",3.5
6225,oh in ohio,2006,['Comedy'],2.5
6226,little miss sunshine,2006,"['Adventure', 'Comedy', 'Drama']",3.9
6227,fallen idol,1948,"['Drama', 'Mystery', 'Thriller']",2.5
6228,babel,2006,"['Drama', 'Thriller']",3.5
6229,strangers with candy,2005,['Comedy'],2.5
6230,wordplay,2006,['Documentary'],4.0
6231,army of shadows,1969,"['Action', 'Drama', 'Thriller', 'War']",4.5
6232,orchestra rehearsal,1978,['Drama'],3.5
6233,little man,2006,['Comedy'],1.0
6234,monster house,2006,"['Animation', 'Children', 'Fantasy', 'Mystery']",3.1
6235,snakes on a plane,2006,"['Action', 'Comedy', 'Horror', 'Thriller']",2.6
6236,scoop,2006,"['Comedy', 'Fantasy', 'Mystery']",3.4
6237,talladega nights the ballad of ricky bobby,2006,"['Action', 'Comedy']",3.2
6238,night at the museum,2006,"['Action', 'Comedy', 'Fantasy', 'IMAX']",3.2
6239,world trade center,2006,['Drama'],2.7
6240,stranger than fiction,2006,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3.7
6241,miami vice,2006,"['Action', 'Crime', 'Drama', 'Thriller']",2.8
6242,pursuit of happyness,2006,['Drama'],3.8
6243,john tucker must die,2006,"['Comedy', 'Romance']",2.7
6244,ant bully,2006,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'IMAX']",3.2
6245,crank,2006,"['Action', 'Thriller']",3.4
6246,secret life of words,2005,"['Drama', 'Romance']",4.0
6247,chaos,2005,"['Action', 'Crime', 'Drama', 'Thriller']",3.5
6248,night listener,2006,"['Fantasy', 'Mystery', 'Thriller']",2.8
6249,step up,2006,"['Drama', 'Romance']",3.5
6250,zoom,2006,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",2.5
6251,mind game,2004,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",4.2
6252,half nelson,2006,['Drama'],4.0
6253,moustache la,2005,"['Drama', 'Mystery', 'Thriller']",3.5
6254,tideland,2005,"['Drama', 'Fantasy', 'Thriller']",3.0
6255,adam s apples,2005,"['Comedy', 'Drama']",4.2
6256,material girls,2006,"['Children', 'Comedy', 'Drama']",2.0
6257,accepted,2006,['Comedy'],2.9
6258,crime busters,1977,"['Action', 'Adventure', 'Comedy', 'Crime']",2.5
6259,born to kill,1947,"['Crime', 'Drama', 'Film-Noir']",4.0
6260,illusionist,2006,"['Drama', 'Fantasy', 'Mystery', 'Romance']",3.8
6261,the queen,2006,['Drama'],3.7
6262,beerfest,2006,['Comedy'],3.5
6263,invincible,2006,['Drama'],3.0
6264,idlewild,2006,"['Crime', 'Drama', 'Musical']",4.0
6265,red balloon,1956,"['Children', 'Fantasy']",3.5
6266,angel a,2005,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3.5
6267,chump at oxford a,1940,['Comedy'],5.0
6268,icicle thief,1989,"['Comedy', 'Fantasy']",3.0
6269,puffy chair,2006,"['Drama', 'Romance']",2.5
6270,wicker man,2006,"['Horror', 'Mystery', 'Thriller']",1.0
6271,wind that shakes the barley,2006,"['Drama', 'War']",3.8
6272,severance,2006,"['Comedy', 'Horror', 'Thriller']",3.0
6273,hollywoodland,2006,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.2
6274,covenant,2006,"['Action', 'Horror', 'Thriller']",3.0
6275,last kiss,2006,"['Comedy', 'Drama']",3.8
6276,sherrybaby,2006,['Drama'],2.5
6277,idiocracy,2006,"['Adventure', 'Comedy', 'Sci-Fi', 'Thriller']",3.7
6278,jesus camp,2006,"['Documentary', 'Drama']",4.1
6279,bow,2005,"['Drama', 'Romance']",4.0
6280,tiger and the snow,2005,"['Comedy', 'Drama', 'Romance', 'War']",4.0
6281,fountain,2006,"['Drama', 'Fantasy', 'Romance']",3.5
6282,fear city a family style comedy,1994,['Comedy'],4.0
6283,science of sleep,2006,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3.9
6284,black dahlia,2006,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.2
6285,woods,2006,['Horror'],3.0
6286,gridiron gang,2006,['Drama'],3.0
6287,land of plenty,2004,['Drama'],3.5
6288,bridge,2006,['Documentary'],4.0
6289,apocalypto,2006,"['Adventure', 'Drama', 'Thriller']",3.6
6290,flyboys,2006,"['Action', 'Adventure', 'Drama', 'War']",2.0
6291,jackass number two,2006,"['Comedy', 'Documentary']",3.6
6292,all the king s men,2006,['Drama'],3.0
6293,conversations with other women,2005,"['Comedy', 'Drama', 'Romance']",4.0
6294,borat cultural learnings of america for make benefit glorious nation kazakhstan,2006,['Comedy'],3.3
6295,pan s labyrinth,2006,"['Drama', 'Fantasy', 'Thriller']",3.8
6296,guardian,2006,"['Action', 'Adventure', 'Drama']",3.0
6297,open season,2006,"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",3.0
6298,school for scoundrels,2006,"['Comedy', 'Crime']",2.5
6299,departed,2006,"['Crime', 'Drama', 'Thriller']",4.3
6300,texas chainsaw massacre the beginning,2006,"['Horror', 'Thriller']",2.5
6301,employee of the month,2006,['Comedy'],2.8
6302,running with scissors,2006,"['Comedy', 'Drama']",2.5
6303,man of the year,2006,"['Comedy', 'Thriller']",2.5
6304,marine,2006,"['Action', 'Drama', 'Thriller']",2.8
6305,infamous,2006,['Drama'],3.8
6306,fellini s casanova,1976,"['Drama', 'Romance']",3.5
6307,chapayev,1934,"['Drama', 'War']",4.5
6308,feast,2005,"['Action', 'Comedy', 'Horror', 'Thriller']",2.8
6309,little children,2006,"['Drama', 'Romance']",3.9
6310,deliver us from evil,2006,['Documentary'],4.5
6311,last king of scotland,2006,"['Drama', 'Thriller']",4.0
6312,u s vs john lennon,2006,['Documentary'],4.0
6313,shortbus,2006,"['Comedy', 'Drama', 'Romance']",4.0
6314,children of men,2006,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3.9
6315,prestige,2006,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",4.0
6316,flags of our fathers,2006,"['Drama', 'War']",3.5
6317,13 tzameti,2005,"['Film-Noir', 'Thriller']",4.5
6318,saw iii,2006,"['Crime', 'Horror', 'Thriller']",3.0
6319,catch a fire,2006,"['Drama', 'Thriller']",3.2
6320,death of a president,2006,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.2
6321,flushed away,2006,"['Animation', 'Comedy']",3.5
6322,perfume the story of a murderer,2006,"['Crime', 'Drama', 'Thriller']",3.2
6323,santa clause 3 the escape,2006,"['Comedy', 'Fantasy']",2.8
6324,mom and dad save the world,1992,"['Comedy', 'Sci-Fi']",2.0
6325,good year a,2006,"['Comedy', 'Drama', 'Romance']",3.7
6326,shut up sing,2006,['Documentary'],3.0
6327,for your consideration,2006,['Comedy'],2.4
6328,fuck,2005,"['Comedy', 'Documentary']",3.0
6329,shooting dogs,2005,"['Documentary', 'Drama', 'War']",4.0
6330,casino royale,2006,"['Action', 'Adventure', 'Thriller']",3.9
6331,happy feet,2006,"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",2.7
6332,let s go to prison,2006,['Comedy'],1.3
6333,deja vu,2006,"['Action', 'Sci-Fi', 'Thriller']",3.3
6334,bobby,2006,['Drama'],3.8
6335,10 items or less,2006,"['Comedy', 'Drama', 'Romance']",2.7
6336,holiday,2006,"['Comedy', 'Romance']",3.2
6337,harsh times,2006,"['Action', 'Crime', 'Drama']",3.0
6338,fast food nation,2006,['Drama'],3.8
6339,the great train robbery,1903,"['Crime', 'Western']",2.5
6340,tenacious d in the pick of destiny,2006,"['Adventure', 'Comedy', 'Musical']",3.4
6341,nativity story,2006,['Drama'],3.5
6342,blood diamond,2006,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller', 'War']",3.8
6343,charlotte s web,2006,"['Children', 'Comedy', 'Drama', 'Fantasy']",3.3
6344,eragon,2006,"['Action', 'Adventure', 'Fantasy']",2.3
6345,rocky balboa,2006,"['Action', 'Drama']",3.3
6346,fur an imaginary portrait of diane arbus,2006,"['Drama', 'Fantasy', 'Romance']",3.0
6347,dam busters,1955,"['Action', 'Drama', 'War']",4.0
6348,another gay movie,2006,['Comedy'],3.5
6349,painted veil,2006,"['Drama', 'Romance']",4.0
6350,we are marshall,2006,['Drama'],3.8
6351,good shepherd,2006,"['Drama', 'Thriller']",3.1
6352,dreamgirls,2006,"['Drama', 'Musical']",3.1
6353,freedom writers,2007,['Drama'],3.8
6354,when the levees broke a requiem in four acts,2006,['Documentary'],4.0
6355,inland empire,2006,"['Drama', 'Mystery', 'Thriller']",3.7
6356,history boys,2006,"['Comedy', 'Drama']",3.0
6357,notes on a scandal,2006,['Drama'],3.8
6358,doa dead or alive,2006,"['Action', 'Adventure']",2.0
6359,curse of the golden flower,2006,"['Action', 'Drama']",2.5
6360,good german,2006,"['Drama', 'Mystery', 'Thriller']",3.0
6361,letters from iwo jima,2006,"['Drama', 'War']",3.7
6362,black christmas,2006,"['Action', 'Horror', 'Thriller']",2.0
6363,stomp the yard,2007,"['Drama', 'Musical']",2.5
6364,miss potter,2006,['Drama'],3.8
6365,american pie presents the naked mile,2006,"['Comedy', 'Romance']",1.2
6366,venus,2006,"['Drama', 'Romance']",3.5
6367,the return of don camillo,1953,['Comedy'],3.0
6368,the little world of don camillo,1952,['Comedy'],3.0
6369,primeval,2007,"['Horror', 'Thriller']",2.0
6370,alpha dog,2007,"['Crime', 'Drama']",3.1
6371,hitcher,2007,"['Action', 'Horror', 'Thriller']",2.5
